id,is_changed,max_worse,util,num_worse,num_better,num_unchanged,rank_better,rank_worse,rank_unchanged,rank_better_match_better,rank_better_match_unchanged,rank_better_match_worse,rank_unchanged_match_better,rank_unchanged_match_unchanged,rank_unchanged_match_worse,rank_worse_match_better,rank_worse_match_unchanged,rank_worse_match_worse
136,True,-2,2,1,2,4,3,2,2,1,2,0,0,1,1,1,1,0
137,True,0,7,0,2,5,3,3,1,2,1,0,0,1,0,0,3,0
138,False,0,0,0,0,7,2,3,2,0,2,0,0,2,0,0,3,0
139,False,0,0,0,0,7,3,4,0,0,3,0,0,0,0,0,4,0
140,False,0,0,0,0,7,3,3,1,0,3,0,0,1,0,0,3,0
141,True,-2,0,1,2,4,4,3,0,1,3,0,0,0,0,1,1,1
142,False,0,0,0,0,7,3,2,2,0,3,0,0,2,0,0,2,0
143,False,0,0,0,0,7,4,3,0,0,4,0,0,0,0,0,3,0
144,False,0,0,0,0,7,2,5,0,0,2,0,0,0,0,0,5,0
145,False,0,0,0,0,7,4,3,0,0,4,0,0,0,0,0,3,0
146,False,0,0,0,0,7,2,4,1,0,2,0,0,1,0,0,4,0
147,False,0,0,0,0,7,3,4,0,0,3,0,0,0,0,0,4,0
148,False,0,0,0,0,7,3,3,1,0,3,0,0,1,0,0,3,0
149,False,0,0,0,0,7,3,3,1,0,3,0,0,1,0,0,3,0
150,False,0,0,0,0,7,3,4,0,0,3,0,0,0,0,0,4,0
151,False,0,0,0,0,7,3,3,1,0,3,0,0,1,0,0,3,0
152,False,0,0,0,0,7,2,4,1,0,2,0,0,1,0,0,4,0
153,False,0,0,0,0,7,3,4,0,0,3,0,0,0,0,0,4,0
154,True,-3,5,1,2,4,4,2,1,2,2,0,0,1,0,0,1,1
155,True,0,2,0,2,5,3,2,2,1,2,0,0,2,0,1,1,0
156,True,-1,1,2,3,2,4,3,0,2,1,1,0,0,0,1,1,1
157,False,0,0,0,0,7,3,2,2,0,3,0,0,2,0,0,2,0
158,True,-3,-2,1,1,5,2,3,2,1,1,0,0,1,1,0,3,0
159,False,0,0,0,0,7,3,4,0,0,3,0,0,0,0,0,4,0
160,False,0,0,0,0,7,3,4,0,0,3,0,0,0,0,0,4,0
161,False,0,0,0,0,7,3,3,1,0,3,0,0,1,0,0,3,0
162,False,0,0,0,0,7,3,4,0,0,3,0,0,0,0,0,4,0
163,True,-2,13,1,5,1,3,4,0,3,0,0,0,0,0,2,1,1
164,False,0,0,0,0,7,3,4,0,0,3,0,0,0,0,0,4,0
165,False,0,0,0,0,7,3,3,1,0,3,0,0,1,0,0,3,0
166,False,0,0,0,0,7,4,2,1,0,4,0,0,1,0,0,2,0
167,False,0,0,0,0,7,3,2,2,0,3,0,0,2,0,0,2,0
168,True,-2,5,1,4,2,2,4,1,1,1,0,1,0,0,2,1,1
169,False,0,0,0,0,7,3,2,2,0,3,0,0,2,0,0,2,0
170,False,0,0,0,0,7,3,3,1,0,3,0,0,1,0,0,3,0
171,False,0,0,0,0,7,3,3,1,0,3,0,0,1,0,0,3,0
172,False,0,0,0,0,7,3,3,1,0,3,0,0,1,0,0,3,0
173,False,0,0,0,0,7,3,2,2,0,3,0,0,2,0,0,2,0
174,False,0,0,0,0,7,2,3,2,0,2,0,0,2,0,0,3,0
175,True,-1,0,1,1,5,3,3,1,1,2,0,0,1,0,0,2,1
176,True,-1,2,1,2,4,3,3,1,1,2,0,0,1,0,1,1,1
177,True,-5,-3,1,2,4,4,3,0,2,2,0,0,0,0,0,2,1
178,True,-1,0,1,1,5,2,3,2,1,1,0,0,1,1,0,3,0
179,True,-3,0,3,1,3,2,4,1,1,1,0,0,0,1,0,2,2
180,False,0,0,0,0,7,3,3,1,0,3,0,0,1,0,0,3,0
181,False,0,0,0,0,7,2,3,2,0,2,0,0,2,0,0,3,0
182,True,-2,0,1,1,5,2,4,1,1,1,0,0,1,0,0,3,1
183,False,0,0,0,0,7,4,1,2,0,4,0,0,2,0,0,1,0
184,True,-3,1,1,2,4,2,3,2,1,1,0,1,0,1,0,3,0
185,True,-1,0,1,1,5,4,3,0,1,3,0,0,0,0,0,2,1
186,False,0,0,0,0,7,3,4,0,0,3,0,0,0,0,0,4,0
187,False,0,0,0,0,7,2,4,1,0,2,0,0,1,0,0,4,0
188,False,0,0,0,0,7,2,3,2,0,2,0,0,2,0,0,3,0
189,True,-5,-6,2,1,4,3,4,0,1,2,0,0,0,0,0,2,2
190,False,0,0,0,0,7,3,2,2,0,3,0,0,2,0,0,2,0
191,True,-1,5,1,3,3,3,2,2,2,1,0,1,1,0,0,1,1
192,False,0,0,0,0,7,2,2,3,0,2,0,0,3,0,0,2,0
193,False,0,0,0,0,7,3,3,1,0,3,0,0,1,0,0,3,0
194,False,0,0,0,0,7,2,2,3,0,2,0,0,3,0,0,2,0
195,False,0,0,0,0,7,3,2,2,0,3,0,0,2,0,0,2,0
196,False,0,0,0,0,7,4,3,0,0,4,0,0,0,0,0,3,0
197,True,-2,3,1,1,5,3,3,1,1,2,0,0,1,0,0,2,1
198,True,-1,2,2,2,3,3,3,1,2,1,0,0,1,0,0,1,2
199,False,0,0,0,0,7,4,1,2,0,4,0,0,2,0,0,1,0
200,False,0,0,0,0,7,3,3,1,0,3,0,0,1,0,0,3,0
201,False,0,0,0,0,7,2,2,3,0,2,0,0,3,0,0,2,0
202,True,-3,0,2,2,3,3,3,1,2,0,1,0,0,1,0,3,0
203,False,0,0,0,0,7,5,2,0,0,5,0,0,0,0,0,2,0
204,False,0,0,0,0,7,1,4,2,0,1,0,0,2,0,0,4,0
205,False,0,0,0,0,7,3,3,1,0,3,0,0,1,0,0,3,0
206,True,0,5,0,2,5,3,2,2,1,2,0,0,2,0,1,1,0
207,False,0,0,0,0,7,2,2,3,0,2,0,0,3,0,0,2,0
208,True,-1,0,1,1,5,3,4,0,1,2,0,0,0,0,0,3,1
209,False,0,0,0,0,7,4,3,0,0,4,0,0,0,0,0,3,0
210,True,-1,3,1,2,4,3,3,1,2,1,0,0,0,1,0,3,0
211,False,0,0,0,0,7,3,2,2,0,3,0,0,2,0,0,2,0
212,False,0,0,0,0,7,2,3,2,0,2,0,0,2,0,0,3,0
213,True,-6,-6,2,1,4,2,5,0,1,1,0,0,0,0,0,3,2
214,False,0,0,0,0,7,3,2,2,0,3,0,0,2,0,0,2,0
215,True,-1,4,1,3,3,3,4,0,2,1,0,0,0,0,1,2,1
216,True,-3,-2,1,1,5,1,3,3,1,0,0,0,3,0,0,2,1
217,True,-1,-2,2,0,5,4,3,0,0,3,1,0,0,0,0,2,1
218,True,-4,-1,1,2,4,4,3,0,2,2,0,0,0,0,0,2,1
219,True,-3,-2,2,1,4,3,4,0,1,2,0,0,0,0,0,2,2
220,True,-1,2,1,2,4,3,3,1,1,2,0,0,0,1,1,2,0
221,False,0,0,0,0,7,4,3,0,0,4,0,0,0,0,0,3,0
222,True,-2,2,1,1,5,3,4,0,1,2,0,0,0,0,0,3,1
223,False,0,0,0,0,7,3,4,0,0,3,0,0,0,0,0,4,0
224,True,-1,8,1,4,2,3,4,0,3,0,0,0,0,0,1,2,1
225,True,-1,0,3,2,2,4,3,0,2,1,1,0,0,0,0,1,2
226,True,-3,-6,3,1,3,3,3,1,1,1,1,0,1,0,0,1,2
227,False,0,0,0,0,7,2,3,2,0,2,0,0,2,0,0,3,0
228,True,-2,-2,2,1,4,2,5,0,1,1,0,0,0,0,0,3,2
229,False,0,0,0,0,7,3,3,1,0,3,0,0,1,0,0,3,0
230,False,0,0,0,0,7,2,4,1,0,2,0,0,1,0,0,4,0
231,True,-1,4,1,2,4,3,4,0,1,2,0,0,0,0,1,2,1
232,False,0,0,0,0,7,4,3,0,0,4,0,0,0,0,0,3,0
233,False,0,0,0,0,7,2,3,2,0,2,0,0,2,0,0,3,0
234,False,0,0,0,0,7,2,4,1,0,2,0,0,1,0,0,4,0
235,True,-1,-3,3,0,4,1,3,3,0,0,1,0,2,1,0,2,1
236,True,-2,1,2,2,3,3,2,2,1,1,1,0,2,0,1,0,1
237,True,-1,-2,2,0,5,4,2,1,0,3,1,0,1,0,0,1,1
238,False,0,0,0,0,7,3,4,0,0,3,0,0,0,0,0,4,0
239,False,0,0,0,0,7,3,4,0,0,3,0,0,0,0,0,4,0
240,False,0,0,0,0,7,3,1,3,0,3,0,0,3,0,0,1,0
241,False,0,0,0,0,7,2,3,2,0,2,0,0,2,0,0,3,0
242,False,0,0,0,0,7,3,1,3,0,3,0,0,3,0,0,1,0
243,False,0,0,0,0,7,4,3,0,0,4,0,0,0,0,0,3,0
244,False,0,0,0,0,7,2,3,2,0,2,0,0,2,0,0,3,0
245,True,-3,0,1,1,5,2,5,0,1,1,0,0,0,0,0,4,1
246,False,0,0,0,0,7,2,4,1,0,2,0,0,1,0,0,4,0
247,False,0,0,0,0,7,3,2,2,0,3,0,0,2,0,0,2,0
248,True,-1,0,2,1,4,3,2,2,1,2,0,0,1,1,0,1,1
249,True,-1,1,1,2,4,1,2,4,1,0,0,1,3,0,0,1,1
250,False,0,0,0,0,7,3,4,0,0,3,0,0,0,0,0,4,0
251,False,0,0,0,0,7,4,3,0,0,4,0,0,0,0,0,3,0
252,True,0,2,0,2,5,3,3,1,1,2,0,0,1,0,1,2,0
253,False,0,0,0,0,7,3,4,0,0,3,0,0,0,0,0,4,0
254,True,-2,0,1,1,5,4,2,1,1,2,1,0,1,0,0,2,0
255,False,0,0,0,0,7,2,3,2,0,2,0,0,2,0,0,3,0
256,False,0,0,0,0,7,3,3,1,0,3,0,0,1,0,0,3,0
257,False,0,0,0,0,7,3,3,1,0,3,0,0,1,0,0,3,0
258,False,0,0,0,0,7,3,3,1,0,3,0,0,1,0,0,3,0
259,False,0,0,0,0,7,2,3,2,0,2,0,0,2,0,0,3,0
260,False,0,0,0,0,7,2,2,3,0,2,0,0,3,0,0,2,0
261,False,0,0,0,0,7,3,3,1,0,3,0,0,1,0,0,3,0
262,True,-1,7,1,3,3,4,2,1,2,2,0,1,0,0,0,1,1
263,True,-3,3,1,1,5,4,3,0,1,3,0,0,0,0,0,2,1
264,True,-2,2,1,2,4,4,3,0,1,3,0,0,0,0,1,1,1
265,False,0,0,0,0,7,2,4,1,0,2,0,0,1,0,0,4,0
266,True,-4,-2,1,1,5,3,3,1,1,2,0,0,1,0,0,2,1
267,True,-2,-3,2,1,4,3,3,1,1,2,0,0,1,0,0,1,2
268,True,-3,-5,3,2,2,3,4,0,1,1,1,0,0,0,1,1,2
269,False,0,0,0,0,7,2,3,2,0,2,0,0,2,0,0,3,0
270,True,-4,-5,2,1,4,2,4,1,1,1,0,0,0,1,0,3,1
271,True,-1,0,2,2,3,3,3,1,1,1,1,1,0,0,0,2,1
272,False,0,0,0,0,7,3,3,1,0,3,0,0,1,0,0,3,0
273,False,0,0,0,0,7,3,4,0,0,3,0,0,0,0,0,4,0
274,False,0,0,0,0,7,2,4,1,0,2,0,0,1,0,0,4,0
275,False,0,0,0,0,7,2,5,0,0,2,0,0,0,0,0,5,0
276,True,-2,3,1,2,4,4,3,0,2,2,0,0,0,0,0,2,1
277,False,0,0,0,0,7,3,3,1,0,3,0,0,1,0,0,3,0
278,True,-2,1,2,2,3,3,3,1,2,1,0,0,0,1,0,2,1
279,False,0,0,0,0,7,3,3,1,0,3,0,0,1,0,0,3,0
280,False,0,0,0,0,7,3,4,0,0,3,0,0,0,0,0,4,0
281,False,0,0,0,0,7,4,3,0,0,4,0,0,0,0,0,3,0
282,False,0,0,0,0,7,3,2,2,0,3,0,0,2,0,0,2,0
283,False,0,0,0,0,7,3,4,0,0,3,0,0,0,0,0,4,0
284,False,0,0,0,0,7,2,1,4,0,2,0,0,4,0,0,1,0
285,True,-1,0,2,2,3,5,1,1,2,2,1,0,1,0,0,0,1
286,True,-1,2,1,3,3,2,3,2,1,1,0,1,1,0,1,1,1
287,False,0,0,0,0,7,2,3,2,0,2,0,0,2,0,0,3,0
288,True,-3,-3,3,1,3,1,2,4,0,0,1,1,2,1,0,1,1
289,False,0,0,0,0,7,4,3,0,0,4,0,0,0,0,0,3,0
290,True,-2,-1,1,1,5,3,3,1,1,2,0,0,1,0,0,2,1
291,False,0,0,0,0,7,3,4,0,0,3,0,0,0,0,0,4,0
292,True,-2,-2,2,1,4,2,4,1,1,1,0,0,0,1,0,3,1
293,False,0,0,0,0,7,4,2,1,0,4,0,0,1,0,0,2,0
294,False,0,0,0,0,7,4,3,0,0,4,0,0,0,0,0,3,0
295,False,0,0,0,0,7,3,3,1,0,3,0,0,1,0,0,3,0
296,True,-6,-5,2,1,4,3,4,0,1,2,0,0,0,0,0,2,2
297,True,-2,1,2,3,2,3,4,0,1,1,1,0,0,0,2,1,1
298,True,-2,5,1,2,4,4,3,0,2,2,0,0,0,0,0,2,1
299,False,0,0,0,0,7,3,2,2,0,3,0,0,2,0,0,2,0
300,True,-3,-5,2,0,5,4,3,0,0,3,1,0,0,0,0,2,1
301,False,0,0,0,0,7,3,4,0,0,3,0,0,0,0,0,4,0
302,False,0,0,0,0,7,2,4,1,0,2,0,0,1,0,0,4,0
303,False,0,0,0,0,7,3,3,1,0,3,0,0,1,0,0,3,0
304,False,0,0,0,0,7,3,2,2,0,3,0,0,2,0,0,2,0
305,True,-2,0,2,2,3,3,3,1,1,1,1,0,1,0,1,1,1
306,False,0,0,0,0,7,3,4,0,0,3,0,0,0,0,0,4,0
307,False,0,0,0,0,7,4,2,1,0,4,0,0,1,0,0,2,0
308,True,-1,-1,2,1,4,4,3,0,0,4,0,0,0,0,1,0,2
309,False,0,0,0,0,7,4,2,1,0,4,0,0,1,0,0,2,0
310,False,0,0,0,0,7,3,2,2,0,3,0,0,2,0,0,2,0
311,True,-3,2,2,2,3,3,3,1,2,1,0,0,1,0,0,1,2
312,False,0,0,0,0,7,3,4,0,0,3,0,0,0,0,0,4,0
313,True,-4,-5,2,1,4,3,4,0,1,2,0,0,0,0,0,2,2
314,False,0,0,0,0,7,2,3,2,0,2,0,0,2,0,0,3,0
315,False,0,0,0,0,7,2,3,2,0,2,0,0,2,0,0,3,0
316,True,-2,-3,2,1,4,4,2,1,1,2,1,0,0,1,0,2,0
317,True,-1,3,1,2,4,2,3,2,1,1,0,1,1,0,0,2,1
318,True,-3,-4,3,1,3,3,3,1,1,1,1,0,1,0,0,1,2
319,False,0,0,0,0,7,2,3,2,0,2,0,0,2,0,0,3,0
320,False,0,0,0,0,7,3,3,1,0,3,0,0,1,0,0,3,0
321,False,0,0,0,0,7,1,4,2,0,1,0,0,2,0,0,4,0
322,False,0,0,0,0,7,3,3,1,0,3,0,0,1,0,0,3,0
323,False,0,0,0,0,7,4,2,1,0,4,0,0,1,0,0,2,0
324,False,0,0,0,0,7,4,3,0,0,4,0,0,0,0,0,3,0
325,True,-3,-6,3,0,4,3,4,0,0,1,2,0,0,0,0,3,1
326,False,0,0,0,0,7,4,3,0,0,4,0,0,0,0,0,3,0
327,True,-1,1,1,2,4,3,3,1,2,1,0,0,1,0,0,2,1
328,False,0,0,0,0,7,3,3,1,0,3,0,0,1,0,0,3,0
329,True,0,4,0,2,5,2,2,3,0,2,0,2,1,0,0,2,0
330,False,0,0,0,0,7,2,2,3,0,2,0,0,3,0,0,2,0
331,True,-2,0,2,2,3,3,2,2,1,1,1,0,1,1,1,1,0
332,False,0,0,0,0,7,4,3,0,0,4,0,0,0,0,0,3,0
333,False,0,0,0,0,7,2,3,2,0,2,0,0,2,0,0,3,0
334,False,0,0,0,0,7,4,3,0,0,4,0,0,0,0,0,3,0
335,False,0,0,0,0,7,3,3,1,0,3,0,0,1,0,0,3,0
336,False,0,0,0,0,7,3,4,0,0,3,0,0,0,0,0,4,0
337,True,-3,-3,4,2,1,3,3,1,2,1,0,0,0,1,0,0,3
338,False,0,0,0,0,7,3,4,0,0,3,0,0,0,0,0,4,0
339,True,-3,-5,3,1,3,2,2,3,1,0,1,0,3,0,0,0,2
340,True,-4,-4,2,1,4,2,2,3,0,2,0,1,1,1,0,1,1
341,False,0,0,0,0,7,3,4,0,0,3,0,0,0,0,0,4,0
342,False,0,0,0,0,7,2,4,1,0,2,0,0,1,0,0,4,0
343,True,-3,-2,2,1,4,3,2,2,0,3,0,1,1,0,0,0,2
344,True,-2,6,1,3,3,4,3,0,2,2,0,0,0,0,1,1,1
345,True,-1,4,1,2,4,3,3,1,1,2,0,0,1,0,1,1,1
346,False,0,0,0,0,7,4,3,0,0,4,0,0,0,0,0,3,0
347,False,0,0,0,0,7,2,4,1,0,2,0,0,1,0,0,4,0
348,True,-3,-3,2,1,4,4,3,0,1,1,2,0,0,0,0,3,0
349,False,0,0,0,0,7,4,1,2,0,4,0,0,2,0,0,1,0
350,False,0,0,0,0,7,3,2,2,0,3,0,0,2,0,0,2,0
351,True,-3,-2,1,1,5,3,3,1,1,1,1,0,1,0,0,3,0
352,False,0,0,0,0,7,3,3,1,0,3,0,0,1,0,0,3,0
353,True,-2,0,1,2,4,5,2,0,1,4,0,0,0,0,1,0,1
354,False,0,0,0,0,7,3,3,1,0,3,0,0,1,0,0,3,0
