id,is_changed,max_worse,util,num_worse,num_better,num_unchanged,rank_better,rank_worse,rank_unchanged,rank_better_match_better,rank_better_match_unchanged,rank_better_match_worse,rank_unchanged_match_better,rank_unchanged_match_unchanged,rank_unchanged_match_worse,rank_worse_match_better,rank_worse_match_unchanged,rank_worse_match_worse
123,False,0,0,0,0,8,5,2,1,0,5,0,0,1,0,0,2,0
124,False,0,0,0,0,8,3,3,2,0,3,0,0,2,0,0,3,0
125,False,0,0,0,0,8,4,4,0,0,4,0,0,0,0,0,4,0
126,False,0,0,0,0,8,3,5,0,0,3,0,0,0,0,0,5,0
127,True,-5,-3,1,1,6,2,3,3,1,1,0,0,3,0,0,2,1
128,False,0,0,0,0,8,4,3,1,0,4,0,0,1,0,0,3,0
129,False,0,0,0,0,8,4,4,0,0,4,0,0,0,0,0,4,0
130,True,-4,-4,4,1,3,4,3,1,1,1,2,0,0,1,0,2,1
131,True,-3,3,2,2,4,3,3,2,2,0,1,0,1,1,0,3,0
132,False,0,0,0,0,8,5,2,1,0,5,0,0,1,0,0,2,0
133,True,-5,-5,2,2,4,3,2,3,1,2,0,1,1,1,0,1,1
134,False,0,0,0,0,8,4,4,0,0,4,0,0,0,0,0,4,0
135,True,-2,-3,2,0,6,3,3,2,0,3,0,0,2,0,0,1,2
136,True,-1,1,1,1,6,4,4,0,1,3,0,0,0,0,0,3,1
137,False,0,0,0,0,8,2,3,3,0,2,0,0,3,0,0,3,0
138,False,0,0,0,0,8,2,4,2,0,2,0,0,2,0,0,4,0
139,False,0,0,0,0,8,1,5,2,0,1,0,0,2,0,0,5,0
140,False,0,0,0,0,8,3,3,2,0,3,0,0,2,0,0,3,0
141,True,-3,-3,2,1,5,3,3,2,1,2,0,0,1,1,0,2,1
142,False,0,0,0,0,8,3,3,2,0,3,0,0,2,0,0,3,0
143,True,-1,0,1,1,6,3,3,2,1,2,0,0,1,1,0,3,0
144,True,-1,2,1,1,6,4,2,2,1,3,0,0,1,1,0,2,0
145,True,-3,3,1,2,5,5,3,0,1,4,0,0,0,0,1,1,1
146,False,0,0,0,0,8,2,5,1,0,2,0,0,1,0,0,5,0
147,False,0,0,0,0,8,3,4,1,0,3,0,0,1,0,0,4,0
148,False,0,0,0,0,8,6,2,0,0,6,0,0,0,0,0,2,0
149,False,0,0,0,0,8,3,4,1,0,3,0,0,1,0,0,4,0
150,False,0,0,0,0,8,3,3,2,0,3,0,0,2,0,0,3,0
151,True,-1,3,1,3,4,4,3,1,2,2,0,0,1,0,1,1,1
152,False,0,0,0,0,8,4,2,2,0,4,0,0,2,0,0,2,0
153,False,0,0,0,0,8,4,4,0,0,4,0,0,0,0,0,4,0
154,False,0,0,0,0,8,2,3,3,0,2,0,0,3,0,0,3,0
155,True,-3,1,1,3,4,4,3,1,3,1,0,0,1,0,0,2,1
156,False,0,0,0,0,8,2,4,2,0,2,0,0,2,0,0,4,0
157,False,0,0,0,0,8,4,3,1,0,4,0,0,1,0,0,3,0
158,False,0,0,0,0,8,4,3,1,0,4,0,0,1,0,0,3,0
159,True,-1,5,1,3,4,4,3,1,3,1,0,0,1,0,0,2,1
160,False,0,0,0,0,8,4,4,0,0,4,0,0,0,0,0,4,0
161,True,-1,4,1,3,4,3,4,1,3,0,0,0,1,0,0,3,1
162,False,0,0,0,0,8,2,4,2,0,2,0,0,2,0,0,4,0
163,False,0,0,0,0,8,5,2,1,0,5,0,0,1,0,0,2,0
164,False,0,0,0,0,8,3,5,0,0,3,0,0,0,0,0,5,0
165,True,-3,-2,1,1,6,4,4,0,1,3,0,0,0,0,0,3,1
166,False,0,0,0,0,8,4,2,2,0,4,0,0,2,0,0,2,0
167,False,0,0,0,0,8,3,4,1,0,3,0,0,1,0,0,4,0
168,False,0,0,0,0,8,4,3,1,0,4,0,0,1,0,0,3,0
169,True,-2,6,1,2,5,3,3,2,1,2,0,1,1,0,0,2,1
170,True,-1,1,1,1,6,2,6,0,1,1,0,0,0,0,0,5,1
171,False,0,0,0,0,8,3,3,2,0,3,0,0,2,0,0,3,0
172,True,-2,-1,2,2,4,5,3,0,1,3,1,0,0,0,1,1,1
173,False,0,0,0,0,8,4,4,0,0,4,0,0,0,0,0,4,0
174,False,0,0,0,0,8,3,3,2,0,3,0,0,2,0,0,3,0
175,False,0,0,0,0,8,3,4,1,0,3,0,0,1,0,0,4,0
176,False,0,0,0,0,8,4,4,0,0,4,0,0,0,0,0,4,0
177,True,-4,-6,3,1,4,3,4,1,1,1,1,0,0,1,0,3,1
178,True,-2,-3,2,0,6,4,3,1,0,3,1,0,1,0,0,2,1
179,True,-1,-1,2,1,5,3,5,0,1,2,0,0,0,0,0,3,2
180,False,0,0,0,0,8,3,4,1,0,3,0,0,1,0,0,4,0
181,False,0,0,0,0,8,5,3,0,0,5,0,0,0,0,0,3,0
182,False,0,0,0,0,8,4,4,0,0,4,0,0,0,0,0,4,0
183,True,-4,-3,1,1,6,4,4,0,1,3,0,0,0,0,0,3,1
184,True,-3,1,2,2,4,2,4,2,1,0,1,0,2,0,1,2,1
185,True,-1,2,1,1,6,4,3,1,1,3,0,0,1,0,0,2,1
186,False,0,0,0,0,8,3,4,1,0,3,0,0,1,0,0,4,0
187,True,-2,-3,2,0,6,4,4,0,0,3,1,0,0,0,0,3,1
188,False,0,0,0,0,8,5,3,0,0,5,0,0,0,0,0,3,0
189,False,0,0,0,0,8,4,2,2,0,4,0,0,2,0,0,2,0
190,True,0,2,0,2,6,3,4,1,1,2,0,0,1,0,1,3,0
191,True,-2,-1,2,1,5,3,4,1,0,3,0,1,0,0,0,2,2
192,False,0,0,0,0,8,5,3,0,0,5,0,0,0,0,0,3,0
193,False,0,0,0,0,8,4,4,0,0,4,0,0,0,0,0,4,0
194,False,0,0,0,0,8,5,3,0,0,5,0,0,0,0,0,3,0
195,False,0,0,0,0,8,4,3,1,0,4,0,0,1,0,0,3,0
196,False,0,0,0,0,8,3,3,2,0,3,0,0,2,0,0,3,0
197,True,-3,1,2,1,5,3,4,1,0,3,0,0,0,1,1,2,1
198,False,0,0,0,0,8,2,3,3,0,2,0,0,3,0,0,3,0
199,False,0,0,0,0,8,5,3,0,0,5,0,0,0,0,0,3,0
200,True,-2,0,1,1,6,4,3,1,1,3,0,0,1,0,0,2,1
201,True,-3,-5,4,1,3,4,2,2,1,1,2,0,2,0,0,0,2
202,False,0,0,0,0,8,4,4,0,0,4,0,0,0,0,0,4,0
203,True,-2,11,1,3,4,3,2,3,1,2,0,2,1,0,0,1,1
204,False,0,0,0,0,8,4,3,1,0,4,0,0,1,0,0,3,0
205,False,0,0,0,0,8,3,5,0,0,3,0,0,0,0,0,5,0
206,False,0,0,0,0,8,3,3,2,0,3,0,0,2,0,0,3,0
207,False,0,0,0,0,8,4,3,1,0,4,0,0,1,0,0,3,0
208,False,0,0,0,0,8,3,4,1,0,3,0,0,1,0,0,4,0
209,True,-1,-1,2,1,5,4,3,1,0,4,0,1,0,0,0,1,2
210,False,0,0,0,0,8,2,3,3,0,2,0,0,3,0,0,3,0
211,False,0,0,0,0,8,4,4,0,0,4,0,0,0,0,0,4,0
212,False,0,0,0,0,8,3,3,2,0,3,0,0,2,0,0,3,0
213,True,-7,-9,2,1,5,5,3,0,1,4,0,0,0,0,0,1,2
214,True,0,3,0,2,6,5,3,0,1,4,0,0,0,0,1,2,0
215,True,-1,0,1,1,6,5,3,0,1,4,0,0,0,0,0,2,1
216,False,0,0,0,0,8,3,2,3,0,3,0,0,3,0,0,2,0
217,False,0,0,0,0,8,4,2,2,0,4,0,0,2,0,0,2,0
218,False,0,0,0,0,8,3,2,3,0,3,0,0,3,0,0,2,0
219,True,0,4,0,2,6,3,5,0,1,2,0,0,0,0,1,4,0
220,True,-1,0,1,1,6,3,2,3,1,2,0,0,3,0,0,1,1
221,False,0,0,0,0,8,4,3,1,0,4,0,0,1,0,0,3,0
222,False,0,0,0,0,8,3,3,2,0,3,0,0,2,0,0,3,0
223,False,0,0,0,0,8,4,3,1,0,4,0,0,1,0,0,3,0
224,False,0,0,0,0,8,2,3,3,0,2,0,0,3,0,0,3,0
225,False,0,0,0,0,8,3,4,1,0,3,0,0,1,0,0,4,0
226,False,0,0,0,0,8,4,4,0,0,4,0,0,0,0,0,4,0
227,True,-6,-1,1,2,5,3,4,1,1,2,0,0,1,0,1,2,1
228,False,0,0,0,0,8,5,3,0,0,5,0,0,0,0,0,3,0
229,False,0,0,0,0,8,4,4,0,0,4,0,0,0,0,0,4,0
230,False,0,0,0,0,8,4,3,1,0,4,0,0,1,0,0,3,0
231,False,0,0,0,0,8,4,3,1,0,4,0,0,1,0,0,3,0
232,True,-1,5,1,3,4,5,3,0,3,2,0,0,0,0,0,2,1
233,True,-1,10,1,4,3,4,4,0,1,3,0,0,0,0,3,0,1
234,False,0,0,0,0,8,3,4,1,0,3,0,0,1,0,0,4,0
235,False,0,0,0,0,8,3,3,2,0,3,0,0,2,0,0,3,0
236,True,-1,1,2,1,5,2,2,4,0,2,0,1,2,1,0,1,1
237,True,-2,-1,2,1,5,4,4,0,1,2,1,0,0,0,0,3,1
238,False,0,0,0,0,8,4,3,1,0,4,0,0,1,0,0,3,0
239,True,-2,3,1,2,5,4,3,1,2,2,0,0,1,0,0,2,1
240,False,0,0,0,0,8,4,3,1,0,4,0,0,1,0,0,3,0
241,False,0,0,0,0,8,2,4,2,0,2,0,0,2,0,0,4,0
242,True,-1,3,1,1,6,3,3,2,0,3,0,1,1,0,0,2,1
243,False,0,0,0,0,8,5,3,0,0,5,0,0,0,0,0,3,0
244,True,-2,-2,2,1,5,6,2,0,1,4,1,0,0,0,0,1,1
245,False,0,0,0,0,8,3,3,2,0,3,0,0,2,0,0,3,0
246,True,-5,-8,4,1,3,2,3,3,1,0,1,0,1,2,0,2,1
247,False,0,0,0,0,8,4,4,0,0,4,0,0,0,0,0,4,0
248,True,-2,-2,2,1,5,4,3,1,1,2,1,0,1,0,0,2,1
249,True,-1,1,1,1,6,2,2,4,1,1,0,0,4,0,0,1,1
250,False,0,0,0,0,8,4,4,0,0,4,0,0,0,0,0,4,0
251,False,0,0,0,0,8,3,3,2,0,3,0,0,2,0,0,3,0
252,False,0,0,0,0,8,5,3,0,0,5,0,0,0,0,0,3,0
253,False,0,0,0,0,8,5,3,0,0,5,0,0,0,0,0,3,0
254,True,-2,2,3,1,4,4,3,1,1,3,0,0,0,1,0,1,2
255,False,0,0,0,0,8,4,2,2,0,4,0,0,2,0,0,2,0
256,True,-7,-6,1,1,6,5,2,1,1,4,0,0,1,0,0,1,1
257,True,-1,11,1,4,3,3,2,3,3,0,0,1,2,0,0,1,1
258,False,0,0,0,0,8,3,2,3,0,3,0,0,3,0,0,2,0
259,False,0,0,0,0,8,5,1,2,0,5,0,0,2,0,0,1,0
260,False,0,0,0,0,8,3,2,3,0,3,0,0,3,0,0,2,0
261,False,0,0,0,0,8,5,3,0,0,5,0,0,0,0,0,3,0
262,False,0,0,0,0,8,3,3,2,0,3,0,0,2,0,0,3,0
263,True,-3,-3,3,1,4,4,4,0,0,3,1,0,0,0,1,1,2
264,True,-2,-1,1,1,6,3,4,1,1,2,0,0,1,0,0,3,1
265,True,-1,2,1,2,5,3,2,3,1,2,0,1,2,0,0,1,1
266,False,0,0,0,0,8,2,4,2,0,2,0,0,2,0,0,4,0
267,True,-4,-3,3,1,4,4,2,2,1,2,1,0,1,1,0,1,1
268,False,0,0,0,0,8,4,4,0,0,4,0,0,0,0,0,4,0
269,True,-4,-3,3,2,3,4,3,1,1,1,2,0,1,0,1,1,1
270,True,-2,-2,2,1,5,4,4,0,1,2,1,0,0,0,0,3,1
271,False,0,0,0,0,8,4,4,0,0,4,0,0,0,0,0,4,0
272,False,0,0,0,0,8,4,4,0,0,4,0,0,0,0,0,4,0
273,False,0,0,0,0,8,3,3,2,0,3,0,0,2,0,0,3,0
274,False,0,0,0,0,8,4,3,1,0,4,0,0,1,0,0,3,0
275,False,0,0,0,0,8,3,3,2,0,3,0,0,2,0,0,3,0
276,True,-5,-4,2,1,5,3,5,0,1,2,0,0,0,0,0,3,2
277,False,0,0,0,0,8,3,5,0,0,3,0,0,0,0,0,5,0
278,True,-4,-2,3,1,4,3,3,2,1,2,0,0,1,1,0,1,2
279,True,-3,-1,1,2,5,4,3,1,2,2,0,0,1,0,0,2,1
280,False,0,0,0,0,8,4,3,1,0,4,0,0,1,0,0,3,0
281,True,-3,4,1,2,5,5,3,0,2,3,0,0,0,0,0,2,1
282,False,0,0,0,0,8,3,5,0,0,3,0,0,0,0,0,5,0
283,True,-5,-1,2,1,5,3,5,0,1,2,0,0,0,0,0,3,2
284,True,-1,0,2,1,5,5,3,0,1,3,1,0,0,0,0,2,1
285,True,-2,1,3,2,3,5,3,0,2,2,1,0,0,0,0,1,2
286,False,0,0,0,0,8,2,6,0,0,2,0,0,0,0,0,6,0
287,True,-2,-1,1,1,6,3,3,2,1,2,0,0,1,1,0,3,0
288,False,0,0,0,0,8,3,3,2,0,3,0,0,2,0,0,3,0
289,False,0,0,0,0,8,3,2,3,0,3,0,0,3,0,0,2,0
290,False,0,0,0,0,8,4,4,0,0,4,0,0,0,0,0,4,0
291,False,0,0,0,0,8,3,4,1,0,3,0,0,1,0,0,4,0
292,True,-3,0,1,2,5,4,3,1,2,2,0,0,1,0,0,2,1
293,True,-4,3,1,4,3,5,3,0,3,2,0,0,0,0,1,1,1
294,True,-1,-2,3,1,4,2,4,2,1,0,1,0,0,2,0,4,0
295,False,0,0,0,0,8,2,5,1,0,2,0,0,1,0,0,5,0
296,True,-3,-3,5,1,2,4,2,2,1,2,1,0,0,2,0,0,2
297,True,-3,-2,3,2,3,4,4,0,2,1,1,0,0,0,0,2,2
298,True,-4,-8,4,1,3,3,4,1,0,2,1,1,0,0,0,1,3
299,True,-4,-2,1,1,6,3,4,1,1,2,0,0,1,0,0,3,1
300,False,0,0,0,0,8,4,2,2,0,4,0,0,2,0,0,2,0
301,True,-3,-2,1,1,6,5,2,1,1,4,0,0,1,0,0,1,1
302,True,-4,-5,3,1,4,2,4,2,1,1,0,0,1,1,0,2,2
303,True,-3,0,2,1,5,4,4,0,0,4,0,0,0,0,1,1,2
304,False,0,0,0,0,8,3,3,2,0,3,0,0,2,0,0,3,0
305,True,-2,-1,2,2,4,3,5,0,1,2,0,0,0,0,1,2,2
306,False,0,0,0,0,8,3,4,1,0,3,0,0,1,0,0,4,0
307,True,-1,2,1,1,6,2,4,2,1,1,0,0,2,0,0,3,1
308,False,0,0,0,0,8,3,4,1,0,3,0,0,1,0,0,4,0
309,True,-1,-1,2,1,5,5,3,0,1,3,1,0,0,0,0,2,1
310,True,-3,0,1,2,5,4,3,1,1,3,0,1,0,0,0,2,1
311,True,-1,0,1,1,6,4,4,0,1,3,0,0,0,0,0,3,1
312,False,0,0,0,0,8,3,2,3,0,3,0,0,3,0,0,2,0
313,True,-4,-2,1,1,6,4,3,1,1,3,0,0,1,0,0,2,1
314,False,0,0,0,0,8,3,4,1,0,3,0,0,1,0,0,4,0
315,True,-3,3,2,3,3,4,4,0,2,2,0,0,0,0,1,1,2
316,False,0,0,0,0,8,3,2,3,0,3,0,0,3,0,0,2,0
317,False,0,0,0,0,8,5,3,0,0,5,0,0,0,0,0,3,0
318,False,0,0,0,0,8,2,2,4,0,2,0,0,4,0,0,2,0
319,False,0,0,0,0,8,2,3,3,0,2,0,0,3,0,0,3,0
320,False,0,0,0,0,8,4,4,0,0,4,0,0,0,0,0,4,0
321,True,-7,-9,3,1,4,3,5,0,1,1,1,0,0,0,0,3,2
322,False,0,0,0,0,8,3,2,3,0,3,0,0,3,0,0,2,0
323,False,0,0,0,0,8,3,3,2,0,3,0,0,2,0,0,3,0
324,True,-3,-4,3,1,4,3,4,1,0,2,1,1,0,0,0,2,2
325,True,-1,1,1,2,5,3,4,1,1,2,0,0,1,0,1,2,1
326,False,0,0,0,0,8,4,2,2,0,4,0,0,2,0,0,2,0
327,True,-4,4,1,4,3,3,4,1,3,0,0,0,1,0,1,2,1
328,False,0,0,0,0,8,3,3,2,0,3,0,0,2,0,0,3,0
329,True,-1,3,1,1,6,3,5,0,1,2,0,0,0,0,0,4,1
330,True,-1,0,1,1,6,5,3,0,1,4,0,0,0,0,0,2,1
331,False,0,0,0,0,8,3,3,2,0,3,0,0,2,0,0,3,0
332,True,-5,-1,1,1,6,3,5,0,1,1,1,0,0,0,0,5,0
333,True,-2,9,1,4,3,4,3,1,2,2,0,1,0,0,1,1,1
334,True,-1,8,1,5,2,2,5,1,2,0,0,1,0,0,2,2,1
335,True,-1,1,1,1,6,3,4,1,0,3,0,1,0,0,0,3,1
336,True,-1,3,1,2,5,3,2,3,1,2,0,1,1,1,0,2,0
337,True,-3,-2,2,1,5,3,3,2,0,3,0,1,1,0,0,1,2
338,False,0,0,0,0,8,5,3,0,0,5,0,0,0,0,0,3,0
339,True,0,4,0,2,6,4,3,1,1,3,0,1,0,0,0,3,0
340,True,-2,1,2,3,3,5,3,0,3,2,0,0,0,0,0,1,2
341,True,-1,6,1,4,3,3,3,2,1,2,0,2,0,0,1,1,1
342,False,0,0,0,0,8,3,4,1,0,3,0,0,1,0,0,4,0
343,False,0,0,0,0,8,5,3,0,0,5,0,0,0,0,0,3,0
344,False,0,0,0,0,8,2,5,1,0,2,0,0,1,0,0,5,0
345,False,0,0,0,0,8,2,2,4,0,2,0,0,4,0,0,2,0
346,True,-1,4,1,2,5,3,4,1,2,1,0,0,1,0,0,3,1
347,True,-3,-2,1,1,6,4,4,0,1,3,0,0,0,0,0,3,1
348,False,0,0,0,0,8,4,4,0,0,4,0,0,0,0,0,4,0
349,True,-1,1,1,2,5,4,4,0,2,2,0,0,0,0,0,3,1
350,True,-1,-1,2,1,5,4,4,0,0,4,0,0,0,0,1,1,2
351,True,-3,0,2,3,3,4,3,1,1,2,1,1,0,0,1,1,1
352,False,0,0,0,0,8,4,4,0,0,4,0,0,0,0,0,4,0
353,False,0,0,0,0,8,3,2,3,0,3,0,0,3,0,0,2,0
